date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,hour,is_peak_hour,is_night,dayofweek,month,OT_lag1,OT_lag2,OT_lag3,OT_roll_mean_3,OT_roll_mean_6,OT_roll_mean_12,is_summer,is_winter,monthly_temp_anomaly
2016-07-04 19:00:00,0.6921898659251147,0.5811028797468345,0.7537769023756559,0.5973978479835079,0.37734874358505477,0.5793524978974418,0.7148761122090839,19,0,0,0,7,0.6601114020773715,0.6601114020773715,0.7429672254922342,0.6783663054546091,0.6987308675995959,0.6571815006336822,1,0,0.08596750947269705
2016-07-04 20:00:00,0.7080906316134795,0.594620026371307,0.7596455318191514,0.5973978479835079,0.42773072898658143,0.6413855622411475,0.584263381743185,20,0,0,0,7,0.7148761122090839,0.6601114020773715,0.6601114020773715,0.6530836320098802,0.6795342726347217,0.6630329860588163,1,0,-0.044645220993201784
2016-07-04 21:00:00,0.7138727170044312,0.6441829026722153,0.7537769023756559,0.6025875168349026,0.4843072405624482,0.7654516639398138,0.6910176320171663,21,0,0,0,7,0.584263381743185,0.7148761122090839,0.6601114020773715,0.6633857086564784,0.6755578592694022,0.671578117015149,1,0,0.06210902928077944
2016-07-04 22:00:00,0.6979719718915648,0.6486886128691967,0.747083369015485,0.5740077414847659,0.45911624786168487,0.7448494543496439,0.633417850935565,22,0,0,0,7,0.6910176320171663,0.584263381743185,0.7148761122090839,0.6362329548986388,0.6572996301766239,0.6756743227811808,1,0,0.004509248199178195
2016-07-04 23:00:00,0.7644444524917504,0.7567585733122363,0.8115675579450048,0.6882537802527658,0.449721236599324,0.7586597302712407,0.5898935769757616,23,0,0,0,7,0.633417850935565,0.6910176320171663,0.584263381743185,0.638109686642831,0.6455966593263556,0.6688861343417208,1,0,-0.03901502576062521
2016-07-05 00:00:00,0.7485437073788839,0.6981842445503079,0.7981569353852986,0.6492946236323782,0.4528184873791135,0.7586597302712407,0.5997164967130824,0,0,1,1,7,0.5898935769757616,0.633417850935565,0.6910176320171663,0.6076759748748031,0.6355308417656408,0.6630346489165867,1,0,-0.029192106023304465
2016-07-05 01:00:00,0.7601078781607874,0.7432414106542351,0.8023521674406603,0.6649367712405402,0.4465207515113032,0.7654516639398138,0.5997164967130824,1,0,1,1,7,0.5997164967130824,0.5898935769757616,0.633417850935565,0.5964421901339754,0.616337572516307,0.6575342200579516,1,0,-0.029192106023304465
2016-07-05 02:00:00,0.7557713244053228,0.7432414106542351,0.7990053951413384,0.6805057952217091,0.43082797976637094,0.7448494543496439,0.6011140588544264,2,0,1,1,7,0.5997164967130824,0.5997164967130824,0.5898935769757616,0.6001823507601971,0.619146018701514,0.6493401456681178,1,0,-0.027794543881960454
2016-07-05 03:00:00,0.7211003340308701,0.6846671139593643,0.7813995180493247,0.6441049547809834,0.4151352326361998,0.731039178428047,0.6587138399360275,3,0,1,1,7,0.6011140588544264,0.5997164967130824,0.5997164967130824,0.619848131834512,0.6137620533546575,0.6446599563120298,1,0,0.029805237199640677
2016-07-05 04:00:00,0.7341100364482608,0.6981842445503079,0.7722076946228178,0.6259776320471371,0.43712574024894235,0.7378311120966201,0.6896000775018657,4,0,1,1,7,0.6587138399360275,0.6011140588544264,0.5997164967130824,0.6498093254307732,0.6231257577823742,0.6402126939794991,1,0,0.06069147476547887
2016-07-05 05:00:00,0.723991376726346,0.6351714822782529,0.7521035162259949,0.5713763539590642,0.4654139837294952,0.7724699792040923,0.7078683091284076,5,0,1,1,7,0.6896000775018657,0.6587138399360275,0.6011140588544264,0.6853940755221003,0.6427882131411486,0.6441924362337521,1,0,0.07895970639202077
2016-07-05 06:00:00,0.7774541754846394,0.6846671139593643,0.8006787812909993,0.6337255996512093,0.5440842126115747,0.7516413880182169,0.7359594604922701,6,0,0,1,7,0.7078683091284076,0.6896000775018657,0.6587138399360275,0.7111426157075145,0.6654953737710133,0.6505131077683269,1,0,0.1070508577558833
2016-07-05 07:00:00,0.7370010997192349,0.671149951301363,0.7763793708388149,0.636356987176911,0.4999999876926194,0.7654516639398138,0.7148761122090839,7,0,0,1,7,0.7359594604922701,0.7078683091284076,0.6896000775018657,0.7195679606099206,0.6846886430203468,0.6505131077683269,1,0,0.08596750947269705
2016-07-05 08:00:00,0.728327951057309,0.7207128276022714,0.7671639690959975,0.6623053837148385,0.4906049764302585,0.7862802821144343,0.6868049532191778,8,0,0,1,7,0.7148761122090839,0.7359594604922701,0.7078683091284076,0.7125468419735106,0.6989704587478055,0.6590582387246597,1,0,0.05789635048279096
2016-07-05 09:00:00,0.7268824194218219,0.7252185377992527,0.7688373552456584,0.6311673008985319,0.474808994991856,0.7724699792040923,0.6896000775018657,9,0,0,1,7,0.6868049532191778,0.7148761122090839,0.7359594604922701,0.6970937143100425,0.7041181650087784,0.658940109181718,1,0,0.06069147476547887
2016-07-05 10:00:00,0.7658899841272375,0.7207128276022714,0.7931367769363158,0.6856954815000884,0.5188932445255725,0.8000905850247765,0.7387545847749583,10,0,0,1,7,0.6896000775018657,0.6868049532191778,0.7148761122090839,0.7050532051653339,0.7123105828876272,0.6677181703350007,1,0,0.10984598203857143
2016-07-05 11:00:00,0.778899686544628,0.7522528310481974,0.7973320089916774,0.6882537802527658,0.5974602390994207,0.8206927676262011,0.7022381138958309,11,0,0,1,7,0.7387545847749583,0.6896000775018657,0.6868049532191778,0.7101975920575515,0.7113722170155311,0.6770802150783398,1,0,0.07332951115944408
2016-07-05 12:00:00,0.732664525388272,0.6846671139593643,0.7722076946228178,0.6337255996512093,0.4937022518248091,0.7654516639398138,0.5941062557737501,12,0,0,1,7,0.7022381138958309,0.7387545847749583,0.6896000775018657,0.6783663181481797,0.6877300162291111,0.6766126950000623,1,0,-0.03480234696263673
2016-07-05 13:00:00,0.7037540572825165,0.626160029817233,0.748756755165146,0.6025875168349026,0.4654139837294952,0.7448494543496439,0.6235949311982443,13,0,0,1,7,0.5941062557737501,0.7022381138958309,0.7387545847749583,0.6399797669559417,0.6725164860606379,0.6786025645404923,1,0,-0.00531367153814255
2016-07-05 14:00:00,0.7095361426734683,0.6801613716953254,0.7638172080351486,0.6155251707173542,0.4654139837294952,0.779261966850156,0.655898723279383,14,0,0,1,7,0.6235949311982443,0.5941062557737501,0.7022381138958309,0.6245333034171258,0.6673654477373386,0.6831679532425721,1,0,0.02699012054299621
2016-07-05 15:00:00,0.723991376726346,0.671149951301363,0.7621438218854876,0.610335484438975,0.4654139837294952,0.7516413880182169,0.6924151941585102,15,1,0,1,7,0.655898723279383,0.6235949311982443,0.5941062557737501,0.6573029495453792,0.6678346338467794,0.685976399427779,1,0,0.06350659142212334
2016-07-05 16:00:00,0.7066450999779924,0.6576327886433618,0.7537769023756559,0.6337255996512093,0.449721236599324,0.8206927676262011,0.7205063074416604,16,1,0,1,7,0.6924151941585102,0.655898723279383,0.6235949311982443,0.6896067416265179,0.6647932542912298,0.6885519185894284,1,0,0.09159770470527362
2016-07-05 17:00:00,0.7470981757433968,0.6846671139593643,0.7780527457500028,0.6441049547809834,0.5754697561014392,0.7862802821144343,0.7429672254922342,17,1,0,1,7,0.7205063074416604,0.6924151941585102,0.655898723279383,0.7186295756974682,0.671581439557297,0.691476828286414,1,0,0.11405862275584733
2016-07-05 18:00:00,0.7370010997192349,0.6531943230661776,0.7671639690959975,0.6051458155875802,0.5345859916557436,0.7724699792040923,0.7106634334110955,18,0,0,1,7,0.7429672254922342,0.7205063074416604,0.6924151941585102,0.7247123221149967,0.691007635830188,0.6893688260296496,1,0,0.08175483067470868
2016-07-05 19:00:00,0.723991376726346,0.6351714822782529,0.757948578591653,0.6051458155875802,0.5156927348227905,0.7516413880182169,0.700840551754487,19,0,0,1,7,0.7106634334110955,0.7429672254922342,0.7205063074416604,0.7181570702192722,0.703881905922895,0.6881991959917664,1,0,0.07193194901810018
2016-07-05 20:00:00,0.7312189937527848,0.6306657720812717,0.7629922928800003,0.5947664604578062,0.5251909803933827,0.7378311120966201,0.7092658712697515,20,0,0,1,7,0.700840551754487,0.7106634334110955,0.7429672254922342,0.7069232854784447,0.7127764305879566,0.6900709391626476,1,0,0.08035726853336467
2016-07-05 21:00:00,0.7196548023953829,0.6351714822782529,0.7537769023756559,0.5922081617051287,0.5156927348227905,0.7654516639398138,0.7148761122090839,21,0,0,1,7,0.7092658712697515,0.700840551754487,0.7106634334110955,0.7083275117444408,0.7165199169297187,0.6921772753882491,1,0,0.08596750947269705
2016-07-05 22:00:00,0.7051995683425053,0.6126428992262892,0.7479082729321603,0.5740077414847659,0.4906049764302585,0.7586597302712407,0.6994429515324307,22,0,0,1,7,0.7148761122090839,0.7092658712697515,0.700840551754487,0.7078616450037553,0.7130093576115137,0.6889013059513718,1,0,0.07053434879604392
2016-07-05 23:00:00,0.7456526441079097,0.7071956970113278,0.7755544556836667,0.6311673008985319,0.45911624786168487,0.7516413880182169,0.6896000775018657,23,0,0,1,7,0.6994429515324307,0.7148761122090839,0.7092658712697515,0.7013063804144601,0.7041148329464524,0.6878481362518748,1,0,0.06069147476547887
2016-07-06 00:00:00,0.7138727170044312,0.6621385309074008,0.7437130296383256,0.6415466560283059,0.43392525516092156,0.7242472177707284,0.6587138399360275,0,0,1,2,7,0.6896000775018657,0.6994429515324307,0.7148761122090839,0.6825856229901079,0.6954565673672745,0.6932321015987312,1,0,0.029805237199640677
2016-07-06 01:00:00,0.7211003340308701,0.6846671139593643,0.7680124513289831,0.6025875168349026,0.4151352326361998,0.7448494543496439,0.6882025153605218,1,0,1,2,7,0.6587138399360275,0.6896000775018657,0.6994429515324307,0.6788388109328051,0.69335022796828,0.6986160669455876,1,0,0.05929391262413497
2016-07-06 02:00:00,0.723991376726346,0.6801613716953254,0.7755544556836667,0.6441049547809834,0.4151352326361998,0.731039178428047,0.7106634334110955,2,0,1,2,7,0.6882025153605218,0.6587138399360275,0.6896000775018657,0.6858599295692148,0.6935831549918375,0.703179792789897,1,0,0.08175483067470868
2016-07-06 03:00:00,0.7008630145870407,0.6666442411043818,0.731999337829172,0.6051458155875802,0.449721236599324,0.7930722157830075,0.7050531924717631,3,0,1,2,7,0.7106634334110955,0.6882025153605218,0.6587138399360275,0.7013063804144601,0.6919460017022839,0.7042329593160014,1,0,0.0761445897353763
2016-07-06 04:00:00,0.6921898659251147,0.6216543196202517,0.7386928824278158,0.599956129309201,0.43392525516092156,0.7724699792040923,0.6910176320171663,4,0,1,2,7,0.7050531924717631,0.7106634334110955,0.6882025153605218,0.7022447526333416,0.6905417817830733,0.7017755696972935,1,0,0.06210902928077944
2016-07-06 05:00:00,0.7355555680837478,0.6936785343533267,0.7763793708388149,0.6415466560283059,0.45911624786168487,0.8412950042051163,0.6825922744211894,5,0,1,2,7,0.6910176320171663,0.7050531924717631,0.7106634334110955,0.6928876996367063,0.6893738146029605,0.6967443237747065,1,0,0.05368367168480259
2016-07-06 06:00:00,0.7456526441079097,0.6216543196202517,0.784769846188011,0.5870184754267493,0.521990495305362,0.731039178428047,0.6868049532191778,6,0,0,2,7,0.6825922744211894,0.6910176320171663,0.7050531924717631,0.6868049532191778,0.6940556668168191,0.6947561170920467,1,0,0.05789635048279096
2016-07-06 07:00:00,0.7601078781607874,0.7342299902602727,0.8065238436566574,0.6987062241555642,0.4874044913422377,0.7378311120966201,0.6727494003906245,7,0,0,2,7,0.6868049532191778,0.6825922744211894,0.6910176320171663,0.6807155426769972,0.6914801476551694,0.6924151878117248,1,0,0.04384079765423765
2016-07-06 08:00:00,0.7644444524917504,0.7477471208512163,0.8115675579450048,0.6805057952217091,0.5062977481751908,0.7586597302712407,0.6910176320171663,8,0,0,2,7,0.6727494003906245,0.6868049532191778,0.6825922744211894,0.6835239952089895,0.6882058474228478,0.6908945012073427,1,0,0.06210902928077944
2016-07-06 09:00:00,0.7297734826927961,0.6396771924752341,0.7604704357358266,0.5895767741794269,0.4685112345092846,0.7586597302712407,0.7401721012095462,9,0,0,2,7,0.6910176320171663,0.6727494003906245,0.6868049532191778,0.7013130445391124,0.6940589988791451,0.6930025002907145,1,0,0.11126349847315942
2016-07-06 10:00:00,0.744207133047921,0.6486886128691967,0.7805746141326495,0.6129668719646768,0.4906049764302585,0.731039178428047,0.6853874367845897,10,0,0,2,7,0.7401721012095462,0.6910176320171663,0.6727494003906245,0.7055257233371007,0.693120633007049,0.6918312073950612,1,0,0.056478834048202864
2016-07-06 11:00:00,0.7731176011536763,0.6531943230661776,0.7956586228420165,0.636356987176911,0.5345859916557436,0.7448494543496439,0.6853874367845897,11,0,0,2,7,0.6853874367845897,0.7401721012095462,0.6910176320171663,0.7036489915929085,0.6935864934009491,0.6914801540019547,1,0,0.056478834048202864
2016-07-06 12:00:00,0.7182092913353942,0.6396771924752341,0.756275192441992,0.5843871053280321,0.42773072898658143,0.6828163900059381,0.6938127562998541,12,0,0,2,7,0.6853874367845897,0.6853874367845897,0.7401721012095462,0.6881958766230111,0.6947544605810618,0.6944050636989404,1,0,0.06490415356346724
2016-07-06 13:00:00,0.7124271853689441,0.6756556614983442,0.7680124513289831,0.6051458155875802,0.43712574024894235,0.6966266659275349,0.7120809879263962,13,0,0,2,7,0.6938127562998541,0.6853874367845897,0.6853874367845897,0.6970937270036132,0.701309725170357,0.6963949364127632,1,0,0.08317238519000936
2016-07-06 14:00:00,0.6936353975606018,0.6576327886433618,0.7554502885253168,0.5947664604578062,0.3962420004180079,0.6828163900059381,0.7191087453003165,14,0,0,2,7,0.7120809879263962,0.6938127562998541,0.6853874367845897,0.7083341631755222,0.7059915773842155,0.6970987124035317,1,0,0.09020014256392972
2016-07-06 15:00:00,0.7153182486399183,0.6036314467652693,0.756275192441992,0.607777203113282,0.40253973628581813,0.6690061140843413,0.6601114020773715,15,1,0,2,7,0.7191087453003165,0.7120809879263962,0.6938127562998541,0.6971003784346946,0.692648127528853,0.693353563203999,1,0,0.031202799340984688
2016-07-06 16:00:00,0.7023085256470294,0.594620026371307,0.757948578591653,0.5740077414847659,0.40253973628581813,0.6619877718313175,0.6348353673701533,16,1,0,2,7,0.6601114020773715,0.7191087453003165,0.7120809879263962,0.6713518382492806,0.6842227826264469,0.688671707816748,1,0,0.0059267646337665125
2016-07-06 17:00:00,0.7268824194218219,0.6396771924752341,0.7713592123898321,0.6259776320471371,0.4623167329497058,0.6828163900059381,0.6938127562998541,17,1,0,2,7,0.6348353673701533,0.6601114020773715,0.7191087453003165,0.662919841915793,0.6856270025456577,0.6896067479733033,1,0,0.06490415356346724
2016-07-06 18:00:00,0.7211003340308701,0.6081371890293081,0.7638172080351486,0.5870184754267493,0.4654139837294952,0.6828163900059381,0.5674127046319436,18,0,0,2,7,0.6938127562998541,0.6348353673701533,0.6601114020773715,0.6320202761006504,0.6645603272676726,0.6796573939243671,1,0,-0.061495898104443225
2016-07-06 19:00:00,0.6878532915941517,0.5585742966948709,0.7328242529843203,0.5480593449468385,0.44342350073151376,0.6757980477529144,0.6741470006126806,19,0,0,2,7,0.5674127046319436,0.6938127562998541,0.6348353673701533,0.6451241538481595,0.65823799604872,0.6797738606095386,1,0,0.0452383978762938
2016-07-06 20:00:00,0.6979719718915648,0.5991257365682882,0.7386928824278158,0.5402382798562497,0.474808994991856,0.703418599596108,0.6853874367845897,20,0,0,2,7,0.6741470006126806,0.5674127046319436,0.6938127562998541,0.642315714009738,0.6526177779627654,0.6793046776734905,1,0,0.056478834048202864
2016-07-06 21:00:00,0.673398057541274,0.5135171466244725,0.7194371750255057,0.4882683936506246,0.4874044913422377,0.7242472177707284,0.6797771958452572,21,0,0,2,7,0.6853874367845897,0.6741470006126806,0.5674127046319436,0.6797705444141758,0.6558954102574132,0.6742717688931329,1,0,0.050868593108870375
2016-07-06 22:00:00,0.7167637596999071,0.5450571500703985,0.7587970495861657,0.5272275372007739,0.45911624786168487,0.6828163900059381,0.6713518382492805,22,0,0,2,7,0.6797771958452572,0.6853874367845897,0.6741470006126806,0.6788388236263758,0.6619814887372676,0.6731021356818573,1,0,0.04244323551289364
2016-07-06 23:00:00,0.778899686544628,0.6351714822782529,0.8324966514969758,0.607777203113282,0.45911624786168487,0.6896083236745112,0.6502884823400508,23,0,0,2,7,0.6713518382492805,0.6797771958452572,0.6853874367845897,0.6671391721448628,0.6547274430773004,0.670177222811479,1,0,0.021379879603663943
2016-07-07 00:00:00,0.7615534097962746,0.6666442411043818,0.8082208081226288,0.6025875168349026,0.4088374967683895,0.6757980477529144,0.6516860825621069,0,0,1,3,7,0.6502884823400508,0.6713518382492805,0.6797771958452572,0.657775467717146,0.668773006065661,0.6666666666666666,1,0,0.022777479825720093
2016-07-07 01:00:00,0.7962459632929817,0.7387357004572538,0.8551226870379722,0.6856954815000884,0.38684698915564697,0.6619877718313175,0.655898723279383,1,0,1,3,7,0.6516860825621069,0.6502884823400508,0.6713518382492805,0.6526244293938469,0.6657316265101113,0.6619848112794157,1,0,0.02699012054299621
2016-07-07 02:00:00,0.7615534097962746,0.7387357004572538,0.848405586599964,0.7038959104339434,0.3836465040676262,0.6551958381627444,0.6348353673701533,2,0,1,3,7,0.655898723279383,0.6516860825621069,0.6502884823400508,0.6474733910705477,0.6573062816077052,0.6549620297852354,1,0,0.0059267646337665125
2016-07-07 03:00:00,0.7976914949284688,0.7477471208512163,0.853425722572001,0.7168335468894105,0.4151352326361998,0.6896083236745112,0.6432607249661301,3,0,1,3,7,0.6348353673701533,0.655898723279383,0.6516860825621069,0.6446649385385556,0.6512202031278508,0.6535578066926319,1,0,0.014352122229743247
2016-07-07 04:00:00,0.7615534097962746,0.6621385309074008,0.8082208081226288,0.636356987176911,0.3993392511977973,0.7242472177707284,0.6278076099962328,4,0,1,3,7,0.6432607249661301,0.6348353673701533,0.655898723279383,0.6353012341108387,0.6439628317523428,0.6529721602448052,1,0,-0.001100992740154072
2016-07-07 05:00:00,0.786127303571067,0.6981842445503079,0.8425605242343059,0.6519260111580799,0.4560189970818954,0.7104369418491316,0.6151696116829798,5,0,1,3,7,0.6278076099962328,0.6432607249661301,0.6348353673701533,0.6287459822151142,0.638109686642831,0.6464185648600657,1,0,-0.013738991053407035
